Date,LLY,JNJ,ABBV,AZN,NVS,CVS,WBA,NVO,PFE,TCNNF,MRK
2020-01-02 00:00:00-05:00,124.2941665649414,129.05589294433594,73.51110076904297,44.920169830322266,78.0471420288086,65.17829895019531,47.38823318481445,27.41800308227539,30.873430252075195,11.520000457763672,76.92662048339844
2020-01-03 00:00:00-05:00,123.88050842285156,127.56172180175781,72.81332397460938,44.65273666381836,77.9156265258789,64.6597671508789,47.38823318481445,26.830745697021484,30.70778465270996,11.276000022888184,76.26634979248047
2020-01-06 00:00:00-05:00,124.34114837646484,127.4025650024414,73.3879623413086,44.46553039550781,78.44169616699219,64.91461944580078,47.79728698730469,26.783761978149414,30.668344497680664,10.720000267028809,76.59232330322266
2020-01-07 00:00:00-05:00,124.576171875,128.18060302734375,72.96930694580078,44.6348991394043,77.66081237792969,64.66854858398438,47.556671142578125,26.755577087402344,30.565797805786133,10.192000389099121,74.55296325683594
2020-01-08 00:00:00-05:00,125.70433044433594,128.16294860839844,73.4864730834961,44.527931213378906,77.66081237792969,63.85997009277344,44.78139114379883,26.70859718322754,30.81032943725586,10.25,74.05148315429688
2020-01-09 00:00:00-05:00,127.78201293945312,128.54310607910156,74.05290985107422,44.643821716308594,77.89917755126953,64.03573608398438,43.85897445678711,26.985780715942383,30.676240921020508,10.100000381469727,74.70339965820312
2020-01-10 00:00:00-05:00,129.73748779296875,128.25135803222656,73.10887908935547,44.43878173828125,77.15118408203125,63.376590728759766,43.489994049072266,27.568344116210938,31.149513244628906,10.050000190734863,74.82877349853516
2020-01-13 00:00:00-05:00,130.6212158203125,128.81715393066406,72.66559600830078,44.2783203125,77.02788543701172,63.94785690307617,43.361671447753906,27.70458984375,31.086402893066406,10.244000434875488,74.81204986572266
2020-01-14 00:00:00-05:00,132.22882080078125,129.54217529296875,73.38107299804688,44.73295974731445,77.57860565185547,64.88827514648438,43.81084442138672,27.991172790527344,31.60700798034668,10.220000267028809,75.1630859375
2020-01-15 00:00:00-05:00,132.66127014160156,129.97537231445312,74.26300048828125,45.28565979003906,77.75945281982422,66.15387725830078,43.658447265625,29.31133270263672,32.080291748046875,10.460000038146973,76.50872039794922
2020-01-16 00:00:00-05:00,132.9621124267578,131.02752685546875,74.26300048828125,45.02714157104492,78.17044067382812,66.83939361572266,43.65043258666992,28.80394172668457,32.032962799072266,10.843000411987305,76.20783996582031
2020-01-17 00:00:00-05:00,131.22288513183594,131.88514709472656,73.21469116210938,45.75812911987305,78.8526840209961,66.81304931640625,43.64241027832031,28.80394172668457,31.95408058166504,10.8100004196167,76.0323257446289
2020-01-21 00:00:00-05:00,132.47323608398438,131.9735107421875,73.20638275146484,45.28565979003906,78.24442291259766,65.55622863769531,43.20927047729492,28.72407341003418,31.819995880126953,10.800000190734863,75.19651794433594
2020-01-22 00:00:00-05:00,133.0843048095703,131.07168579101562,72.55742645263672,44.973655700683594,78.26085662841797,65.48544311523438,42.848323822021484,28.808639526367188,31.7016658782959,10.755000114440918,74.9290771484375
2020-01-23 00:00:00-05:00,132.7552947998047,131.31924438476562,70.94336700439453,44.75079345703125,78.02247619628906,65.06072998046875,42.752079010009766,28.935483932495117,32.1118278503418,11.229999542236328,74.01805877685547
2020-01-24 00:00:00-05:00,130.74342346191406,131.1336212158203,69.50404357910156,43.93065643310547,77.15940856933594,63.20261001586914,41.74142074584961,28.695886611938477,31.40981101989746,11.140000343322754,71.86170196533203
2020-01-27 00:00:00-05:00,130.02886962890625,131.51380920410156,69.90338897705078,43.59191131591797,77.01966857910156,62.79558181762695,41.89382553100586,28.16969871520996,31.678003311157227,10.850000381469727,71.96199035644531
2020-01-28 00:00:00-05:00,130.92202758789062,132.1768798828125,69.69538879394531,44.21591567993164,78.53211212158203,63.54769515991211,42.33497619628906,28.343528747558594,30.084640502929688,10.800000190734863,72.08737182617188
2020-01-29 00:00:00-05:00,131.54254150390625,133.09634399414062,69.2211685180664,44.269405364990234,78.69650268554688,62.423973083496094,41.933921813964844,28.503263473510742,29.64291000366211,11.170000076293945,72.91480255126953
2020-01-30 00:00:00-05:00,134.12786865234375,132.9372100830078,68.03974151611328,43.76128005981445,78.84446716308594,61.680702209472656,41.66923141479492,28.597225189208984,29.5393123626709,11.140000343322754,72.29630279541016
2020-01-31 00:00:00-05:00,131.27928161621094,131.619873046875,67.40746307373047,43.41361999511719,77.68547058105469,60.00840759277344,40.78691864013672,28.57843017578125,29.674787521362305,10.847000122070312,71.4103775024414
2020-02-03 00:00:00-05:00,132.55784606933594,132.76919555664062,68.4723892211914,43.24423599243164,77.47175598144531,59.220916748046875,40.86712646484375,28.63950538635254,29.889934539794922,10.359999656677246,72.99839782714844
2020-02-04 00:00:00-05:00,134.85179138183594,134.0334930419922,70.18626403808594,43.467098236083984,78.17044067382812,60.061500549316406,41.9820442199707,28.935483932495117,30.033357620239258,10.355999946594238,73.85090637207031
2020-02-05 00:00:00-05:00,138.52764892578125,136.14657592773438,72.07486724853516,44.33180618286133,79.21436309814453,62.41511917114258,42.495391845703125,30.26034927368164,30.41585350036621,10.347999572753906,71.7363510131836
2020-02-06 00:00:00-05:00,138.4806365966797,135.73988342285156,72.53245544433594,44.5992431640625,79.69933319091797,62.680564880371094,42.90446853637695,30.382497787475586,30.487571716308594,10.350000381469727,71.6109619140625
2020-02-07 00:00:00-05:00,137.64393615722656,134.28993225097656,76.7839126586914,44.037628173828125,78.77049255371094,63.31761932373047,42.703948974609375,29.71536636352539,30.320236206054688,10.130000114440918,71.1094970703125
2020-02-10 00:00:00-05:00,136.79782104492188,134.26336669921875,78.8305892944336,44.492271423339844,80.07743835449219,64.81297302246094,42.848323822021484,29.898591995239258,30.128986358642578,10.119999885559082,71.5942611694336
2020-02-11 00:00:00-05:00,135.61326599121094,134.3783416748047,79.87057495117188,44.376380920410156,80.74324035644531,65.3438720703125,42.503421783447266,29.640199661254883,30.352109909057617,10.192999839782715,71.25157928466797
2020-02-12 00:00:00-05:00,134.9175567626953,133.5826416015625,81.35981750488281,44.198097229003906,81.38439178466797,65.25538635253906,43.690528869628906,29.757652282714844,30.07320785522461,10.079999923706055,69.57996368408203
2020-02-13 00:00:00-05:00,134.00091552734375,132.69851684570312,79.32978057861328,43.97523498535156,80.36512756347656,63.70695114135742,42.9686393737793,29.475765228271484,29.427762985229492,10.25,68.51016235351562
2020-02-14 00:00:00-05:00,133.3583221435547,132.73385620117188,78.24820709228516,42.655879974365234,80.25005340576172,63.14952087402344,42.39112091064453,29.809329986572266,29.093082427978516,10.670000076293945,69.0784912109375
2020-02-18 00:00:00-05:00,133.25440979003906,131.8585662841797,77.88211822509766,43.779109954833984,79.89659118652344,63.70695114135742,41.96067810058594,30.110004425048828,28.941675186157227,10.920000076293945,68.91969299316406
2020-02-19 00:00:00-05:00,133.08432006835938,131.68177795410156,78.32308197021484,43.957401275634766,79.91304016113281,63.512298583984375,42.13058853149414,30.133495330810547,28.869962692260742,10.899999618530273,68.53524017333984
2020-02-20 00:00:00-05:00,134.18992614746094,131.17782592773438,78.3979721069336,43.627567291259766,79.14860534667969,63.653873443603516,41.96876525878906,29.837514877319336,28.56715965270996,11.064000129699707,68.94477844238281
2020-02-21 00:00:00-05:00,134.2277374267578,132.5570526123047,79.00531005859375,44.72405242919922,79.53492736816406,63.27339172363281,41.628936767578125,29.997251510620117,28.463563919067383,10.720000267028809,68.81939697265625
2020-02-24 00:00:00-05:00,130.5516815185547,129.82545471191406,77.4910888671875,42.42411422729492,74.04409790039062,60.09688186645508,39.670875549316406,28.789844512939453,27.626874923706055,10.119999885559082,67.97526550292969
2020-02-25 00:00:00-05:00,127.96240997314453,128.70437622070312,74.19644165039062,41.9694709777832,72.29326629638672,56.92039108276367,38.44102478027344,28.47977066040039,27.037200927734375,9.75,67.08932495117188
2020-02-26 00:00:00-05:00,126.1857681274414,127.84129333496094,73.55580139160156,42.406272888183594,71.6028060913086,55.433902740478516,38.57048797607422,28.705280303955078,27.666715621948242,9.819999694824219,66.8134994506836
2020-02-27 00:00:00-05:00,122.08451080322266,123.78397369384766,71.06816864013672,40.996368408203125,70.70684051513672,52.496299743652344,37.413448333740234,27.948890686035156,27.172666549682617,9.25,65.2589111328125
2020-02-28 00:00:00-05:00,119.19278717041016,119.65544891357422,71.30944061279297,39.841163635253906,69.01356506347656,52.36357879638672,37.02507400512695,27.30994987487793,26.630813598632812,9.5600004196167,63.98850631713867
2020-03-02 00:00:00-05:00,125.53373718261719,124.58475494384766,73.78877258300781,41.72406768798828,71.40553283691406,56.654945373535156,38.9265022277832,28.714675903320312,27.794212341308594,9.369999885559082,68.0086898803711
2020-03-03 00:00:00-05:00,123.14289093017578,120.64311218261719,72.85694885253906,41.40570068359375,71.22836303710938,55.336570739746094,37.31636047363281,28.89320182800293,27.3320369720459,9.0600004196167,66.13650512695312
2020-03-04 00:00:00-05:00,132.65904235839844,127.66333770751953,76.33464050292969,44.20731735229492,74.6611557006836,58.433433532714844,39.395782470703125,30.43416976928711,29.005428314208984,9.149999618530273,69.345947265625
2020-03-05 00:00:00-05:00,132.44166564941406,126.35540008544922,75.38617706298828,44.007198333740234,73.09382629394531,56.946937561035156,39.46860122680664,29.574426651000977,28.256385803222656,9.050000190734863,68.18421936035156
2020-03-06 00:00:00-05:00,133.67965698242188,126.37316131591797,73.89691925048828,43.224937438964844,73.01715850830078,56.76112365722656,40.868377685546875,29.38650131225586,27.90577507019043,9.0,68.70240020751953
2020-03-09 00:00:00-04:00,128.2553253173828,121.3993911743164,70.94336700439453,41.141910552978516,69.38844299316406,54.23939514160156,39.19350814819336,27.930097579956055,26.901737213134766,8.25,65.99442291259766
2020-03-10 00:00:00-04:00,133.42445373535156,126.02616119384766,72.82367706298828,42.66097640991211,72.36126708984375,55.38965606689453,39.77607345581055,28.67708969116211,27.563125610351562,8.390000343322754,68.55195617675781
2020-03-11 00:00:00-04:00,132.31881713867188,117.27088928222656,70.59394073486328,40.550662994384766,69.96768188476562,54.24824142456055,37.27589797973633,27.197195053100586,25.634742736816406,7.699999809265137,66.23681640625
2020-03-12 00:00:00-04:00,119.08883666992188,111.58528900146484,65.4023666381836,37.075923919677734,63.093570709228516,48.31111145019531,33.18987274169922,25.097152709960938,23.921512603759766,6.329999923706055,62.22499084472656
2020-03-13 00:00:00-04:00,131.70462036132812,119.48639678955078,71.02658081054688,38.45854949951172,67.8125991821289,52.770591735839844,37.37299728393555,26.64752197265625,26.065044403076172,6.78000020980835,64.67723846435547
2020-03-16 00:00:00-04:00,122.26405334472656,113.11567687988281,61.791534423828125,34.37437438964844,62.3013916015625,46.27602005004883,36.474884033203125,24.70721435546875,24.04900550842285,6.199999809265137,58.92160415649414
2020-03-17 00:00:00-04:00,135.3239288330078,121.53286743164062,60.75155258178711,37.230567932128906,65.54678344726562,51.319496154785156,40.1320686340332,25.928714752197266,25.626773834228516,6.340000152587891,62.764320373535156
2020-03-18 00:00:00-04:00,135.219970703125,120.08251953125,59.09591293334961,35.802467346191406,63.851680755615234,50.593936920166016,42.72932815551758,24.664928436279297,25.786142349243164,6.0,60.36262130737305
2020-03-19 00:00:00-04:00,125.7699966430664,113.04451751708984,59.12086486816406,36.50287628173828,64.36276245117188,49.00126266479492,39.282508850097656,24.289085388183594,24.240251541137695,6.230000019073486,59.604183197021484
2020-03-20 00:00:00-04:00,115.6679458618164,106.67381286621094,57.25722122192383,35.8570442199707,61.68807601928711,48.39958572387695,37.55908966064453,23.236713409423828,23.11668586730957,6.552999973297119,60.13508987426758
2020-03-23 00:00:00-04:00,112.502197265625,98.88836669921875,53.66304397583008,35.27488708496094,60.197418212890625,46.97502517700195,35.28547286987305,23.683027267456055,22.70232391357422,7.369999885559082,55.95529556274414
2020-03-24 00:00:00-04:00,116.13099670410156,106.04206848144531,56.150672912597656,37.19417953491211,62.65914535522461,48.08989715576172,36.612430572509766,23.744104385375977,23.66651725769043,8.149999618530273,58.18844985961914
2020-03-25 00:00:00-04:00,115.2332534790039,106.23782348632812,56.5001106262207,36.73027801513672,65.49567413330078,47.46167755126953,33.529701232910156,24.90923309326172,23.70635986328125,8.220000267028809,57.4890022277832
2020-03-26 00:00:00-04:00,126.96067810058594,112.617431640625,61.425472259521484,38.53131866455078,67.92333221435547,51.59377670288086,36.95225524902344,26.66631317138672,25.300064086914062,8.930999755859375,61.96373748779297
2020-03-27 00:00:00-04:00,126.73389434814453,109.58333587646484,60.46035385131836,38.63137435913086,67.531494140625,51.85038375854492,35.601036071777344,26.652217864990234,24.62274169921875,8.899999618530273,60.44689178466797
2020-03-30 00:00:00-04:00,130.8257598876953,118.34751892089844,62.59856033325195,40.505184173583984,69.76324462890625,52.80598449707031,36.53960037231445,28.27305793762207,26.033166885375977,8.949999809265137,64.84577941894531
2020-03-31 00:00:00-04:00,131.09033203125,116.67475891113281,63.38895034790039,40.623435974121094,70.23174285888672,52.496299743652344,37.01697540283203,28.282455444335938,26.00926399230957,9.149999618530273,64.83734893798828
2020-04-01 00:00:00-04:00,128.9168243408203,114.61050415039062,61.0843505859375,39.822967529296875,68.9369888305664,51.62032699584961,34.81619644165039,28.0710391998291,25.300064086914062,8.899999618530273,62.19126510620117
2020-04-02 00:00:00-04:00,134.36001586914062,118.47208404541016,62.50703811645508,39.804771423339844,71.21131896972656,49.027801513671875,32.62350082397461,27.86432647705078,26.192537307739258,9.319999694824219,64.77836608886719
2020-04-03 00:00:00-04:00,131.9786376953125,119.37964630126953,61.04275894165039,39.986698150634766,71.24539184570312,49.30210494995117,32.947147369384766,28.11332130432129,26.806116104125977,9.329999923706055,64.25589752197266
2020-04-06 00:00:00-04:00,133.82142639160156,124.35340118408203,63.0062370300293,40.3050651550293,73.02568054199219,49.744510650634766,34.492549896240234,28.498563766479492,27.547191619873047,9.899999618530273,67.67723846435547
2020-04-07 00:00:00-04:00,134.07655334472656,122.32473754882812,62.723350524902344,39.20442581176758,71.54352569580078,50.31964111328125,34.638187408447266,27.5025691986084,26.782209396362305,9.847999572753906,66.20250701904297
2020-04-08 00:00:00-04:00,138.17782592773438,127.46762084960938,65.36075592041016,39.88664245605469,72.93197631835938,52.56708526611328,34.86474609375,28.019357681274414,27.571096420288086,9.729999542236328,68.78118896484375
2020-04-09 00:00:00-04:00,137.7147674560547,125.66134643554688,66.350830078125,40.623435974121094,72.27607727050781,53.50498580932617,35.58485794067383,28.188491821289062,28.200607299804688,9.633999824523926,69.51434326171875
2020-04-13 00:00:00-04:00,136.47682189941406,124.36228942871094,66.80841064453125,43.07939147949219,71.722412109375,52.16891098022461,35.690040588378906,27.643516540527344,28.00139808654785,9.319999694824219,67.87108612060547
2020-04-14 00:00:00-04:00,142.79888916015625,129.93223571777344,69.35002136230469,44.28009033203125,73.44306182861328,54.469444274902344,37.526729583740234,28.08983039855957,29.03730010986328,9.359999656677246,69.80928802490234
2020-04-15 00:00:00-04:00,142.86502075195312,131.382568359375,69.08827209472656,43.6888313293457,72.92345428466797,53.58462142944336,35.14793014526367,28.118019104003906,28.662784576416016,9.140000343322754,69.16040802001953
2020-04-16 00:00:00-04:00,146.2197723388672,133.17095947265625,69.12203979492188,44.689414978027344,74.56745147705078,55.35425567626953,34.97801971435547,28.97307014465332,28.591064453125,8.989999771118164,69.94412231445312
2020-04-17 00:00:00-04:00,148.6389617919922,135.26190185546875,70.46463012695312,45.5080680847168,76.05811309814453,56.06211853027344,36.00559616088867,29.630802154541016,29.411819458007812,9.149999618530273,70.33175659179688
2020-04-20 00:00:00-04:00,149.11146545410156,134.9504852294922,70.92058563232422,45.881004333496094,76.47550964355469,55.159603118896484,34.67055892944336,30.119403839111328,28.750436782836914,9.399999618530273,70.02838897705078
2020-04-21 00:00:00-04:00,144.27305603027344,133.17987060546875,67.85546112060547,45.54444885253906,75.18927001953125,53.31032943725586,34.42782211303711,30.114702224731445,28.38388442993164,9.180000305175781,66.20250701904297
2020-04-22 00:00:00-04:00,148.09088134765625,136.125,68.79273986816406,45.80824279785156,75.21483612060547,53.84566879272461,35.04274368286133,30.34490966796875,28.885900497436523,9.079999923706055,67.399169921875
2020-04-23 00:00:00-04:00,151.13377380371094,138.3671875,69.27404022216797,45.835533142089844,75.04447174072266,54.67543411254883,35.19647979736328,30.05832862854004,29.23651695251465,9.609999656677246,68.15758514404297
2020-04-24 00:00:00-04:00,153.96876525878906,137.78884887695312,70.58283233642578,46.55413055419922,75.85369110107422,55.594425201416016,35.39066696166992,30.49525260925293,29.786344528198242,9.600000381469727,68.6210708618164
2020-04-27 00:00:00-04:00,152.41897583007812,137.2816925048828,71.51168823242188,46.8270149230957,76.31365966796875,56.65616989135742,35.948951721191406,30.60330581665039,30.54334831237793,10.09000015258789,70.76995849609375
2020-04-28 00:00:00-04:00,148.64842224121094,134.70135498046875,69.88201141357422,46.36310577392578,74.99335479736328,56.424198150634766,36.12696075439453,30.34490966796875,30.20867347717285,10.279999732971191,68.41040802001953
2020-04-29 00:00:00-04:00,146.6261444091797,133.67816162109375,70.72640228271484,46.135704040527344,73.00863647460938,55.862091064453125,36.70143508911133,29.616708755493164,30.376022338867188,10.550000190734863,68.06488800048828
2020-04-30 00:00:00-04:00,146.13473510742188,133.5001983642578,69.40913391113281,47.5546989440918,72.17386627197266,54.91633224487305,35.02656555175781,29.752952575683594,30.567258834838867,10.399999618530273,66.8598403930664
2020-05-01 00:00:00-04:00,145.18028259277344,131.9430694580078,69.94955444335938,47.172664642333984,71.04947662353516,53.265724182128906,33.70771026611328,29.79993438720703,29.9935245513916,9.899999618530273,65.4525146484375
2020-05-04 00:00:00-04:00,144.84951782226562,131.92532348632812,69.12203979492188,47.61837387084961,71.55204010009766,53.48876953125,34.34690475463867,29.889196395874023,29.97759246826172,9.8100004196167,64.76993560791016
2020-05-05 00:00:00-04:00,149.20594787597656,133.01974487304688,72.08586883544922,48.637149810791016,72.19090270996094,54.61298370361328,33.998992919921875,29.65899085998535,30.68678855895996,10.199999809265137,65.7390365600586
2020-05-06 00:00:00-04:00,148.06251525878906,131.7562255859375,72.12808990478516,49.15562438964844,72.70198822021484,53.899200439453125,33.33551788330078,29.118711471557617,30.68678855895996,10.21500015258789,64.98902893066406
2020-05-07 00:00:00-04:00,144.55657958984375,131.3202667236328,71.11481475830078,47.97312545776367,72.12275695800781,54.827117919921875,32.89860153198242,29.27374839782715,29.745176315307617,10.289999961853027,63.7081298828125
2020-05-08 00:00:00-04:00,145.06686401367188,132.30789184570312,70.895263671875,48.47341537475586,72.34422302246094,56.31713104248047,33.715797424316406,29.48516273498535,29.95442008972168,10.430000305175781,64.38229370117188
2020-05-11 00:00:00-04:00,149.82965087890625,132.6727294921875,74.22218322753906,49.073760986328125,73.75822448730469,56.95952224731445,33.7481575012207,30.05832862854004,30.662649154663086,10.699999809265137,65.65478515625
2020-05-12 00:00:00-04:00,149.04531860351562,130.91989135742188,76.38382720947266,49.21929931640625,72.53163146972656,56.52233123779297,32.79340362548828,29.381807327270508,30.067100524902344,11.260000228881836,65.04803466796875
2020-05-13 00:00:00-04:00,149.24375915527344,130.91098022460938,75.04125213623047,50.31084060668945,72.57421112060547,54.559452056884766,31.02953338623047,29.71536636352539,29.817607879638672,11.239999771118164,65.63790893554688
2020-05-14 00:00:00-04:00,150.37364196777344,131.36474609375,75.94474029541016,48.66443634033203,71.57759857177734,55.594425201416016,31.434093475341797,30.20397186279297,30.517778396606445,11.350000381469727,67.4581527709961
2020-05-15 00:00:00-04:00,151.18063354492188,133.85610961914062,76.59491729736328,48.58257293701172,71.56908416748047,56.37958908081055,31.06999397277832,30.025442123413086,30.38901138305664,12.34000015258789,67.23062133789062
2020-05-18 00:00:00-04:00,149.974853515625,133.92727661132812,77.23667907714844,48.618953704833984,72.27607727050781,56.86138153076172,33.0604248046875,29.964366912841797,30.63850212097168,13.359999656677246,67.18006134033203
2020-05-19 00:00:00-04:00,148.77854919433594,132.5926055908203,77.00867462158203,48.72809982299805,72.59977722167969,56.75431823730469,32.54325485229492,30.28853416442871,30.324630737304688,13.350000381469727,65.35140228271484
2020-05-20 00:00:00-04:00,145.38902282714844,131.40036010742188,77.00023651123047,48.91912841796875,73.21307373046875,56.40634536743164,32.84602737426758,30.476459503173828,30.28438949584961,12.84000015258789,64.79521942138672
2020-05-21 00:00:00-04:00,144.5819854736328,130.53726196289062,78.54547882080078,50.28354263305664,72.39533996582031,56.51341247558594,32.526885986328125,30.452964782714844,29.986616134643555,12.930000305175781,64.50868225097656
2020-05-22 00:00:00-04:00,143.51861572265625,129.34567260742188,77.76863098144531,50.228973388671875,72.32719421386719,56.50449752807617,32.404151916503906,30.457664489746094,30.17976188659668,12.649999618530273,64.35702514648438
2020-05-26 00:00:00-04:00,140.4803466796875,129.5159454345703,76.59491729736328,48.3096809387207,72.44644927978516,57.67329788208008,34.49897003173828,29.78584098815918,30.17171859741211,13.119999885559082,65.10701751708984
2020-05-27 00:00:00-04:00,138.33460998535156,129.81155395507812,75.97850036621094,47.72753143310547,71.93536376953125,58.85994338989258,35.16177749633789,29.499256134033203,30.107337951660156,13.163999557495117,65.35140228271484
2020-05-28 00:00:00-04:00,143.03436279296875,131.67507934570312,76.02074432373047,48.66443634033203,73.49417114257812,59.386375427246094,34.22892761230469,30.51874351501465,30.727018356323242,13.0,66.60702514648438
2020-05-29 00:00:00-04:00,145.2181396484375,133.26991271972656,78.24993896484375,49.66500473022461,74.47374725341797,58.503074645996094,35.137229919433594,30.979154586791992,30.735074996948242,12.767999649047852,68.02275848388672
2020-06-01 00:00:00-04:00,144.74337768554688,131.8721923828125,76.58648681640625,50.17439651489258,73.83489227294922,58.56552505493164,35.43180465698242,30.866397857666016,28.537982940673828,12.5,67.04521942138672
2020-06-02 00:00:00-04:00,146.0821075439453,132.82188415527344,76.87358093261719,49.774166107177734,73.64749145507812,59.63620376586914,35.636375427246094,30.608007431030273,29.101343154907227,12.350000381469727,68.12388610839844
2020-06-03 00:00:00-04:00,144.81936645507812,133.18026733398438,76.7469253540039,50.02885437011719,73.0001220703125,59.645118713378906,35.68548583984375,30.40128517150879,29.101343154907227,12.75,69.1519775390625
2020-06-04 00:00:00-04:00,143.0913543701172,131.4600830078125,78.56237030029297,49.0009880065918,72.50607299804688,59.359596252441406,36.16827392578125,30.227458953857422,28.980621337890625,13.168000221252441,68.72220611572266
2020-06-05 00:00:00-04:00,141.66717529296875,131.9707489013672,79.24633026123047,48.9827995300293,73.1619644165039,60.98344802856445,37.109291076660156,30.297929763793945,28.96453094482422,13.15999984741211,69.32051849365234
2020-06-08 00:00:00-04:00,141.66717529296875,131.4959259033203,79.87117004394531,47.82758712768555,72.97457122802734,63.008792877197266,38.47583770751953,30.218063354492188,29.447402954101562,13.350000381469727,69.8598403930664
2020-06-09 00:00:00-04:00,141.59124755859375,130.7702178955078,81.20531463623047,47.964027404785156,75.3255615234375,61.89352035522461,37.05202102661133,30.363704681396484,29.14158058166504,13.229999542236328,69.32051849365234
2020-06-10 00:00:00-04:00,143.36668395996094,132.41873168945312,81.82172393798828,48.79178237915039,74.95928955078125,60.23398208618164,36.23372268676758,31.27043342590332,28.908187866210938,13.149999618530273,68.9075927734375
2020-06-11 00:00:00-04:00,136.79649353027344,126.20992279052734,77.90373229980469,46.90887451171875,71.89277648925781,56.35280990600586,33.345184326171875,30.265039443969727,26.79963493347168,12.199999809265137,65.18285369873047
2020-06-12 00:00:00-04:00,136.28379821777344,127.35670471191406,78.07261657714844,46.81792068481445,71.85017395019531,57.23611831665039,33.877071380615234,30.354305267333984,27.16179084777832,12.229999542236328,64.80911254882812
2020-06-15 00:00:00-04:00,134.36593627929688,126.55035400390625,78.59614562988281,47.882164001464844,72.5401382446289,56.495567321777344,33.950714111328125,30.7160587310791,26.847917556762695,12.430000305175781,62.87248611450195
2020-06-16 00:00:00-04:00,155.4342041015625,129.42633056640625,81.1124267578125,48.73720932006836,73.90304565429688,58.511993408203125,34.490787506103516,30.67377471923828,26.880111694335938,12.449999809265137,65.37821197509766
2020-06-17 00:00:00-04:00,151.88323974609375,129.0321044921875,80.84222412109375,49.028282165527344,76.22847747802734,57.994503021240234,34.490787506103516,31.345600128173828,27.00887680053711,12.437999725341797,64.80062103271484
2020-06-18 00:00:00-04:00,152.92764282226562,128.485595703125,81.2559814453125,47.90035629272461,76.373291015625,57.53947067260742,34.35166931152344,31.03553009033203,26.751346588134766,12.446999549865723,64.74115753173828
2020-06-19 00:00:00-04:00,151.85475158691406,128.86184692382812,81.66129302978516,48.227821350097656,77.59989166259766,57.53947067260742,36.11098861694336,31.73554229736328,26.896211624145508,12.359999656677246,66.16815948486328
2020-06-22 00:00:00-04:00,152.33897399902344,128.46766662597656,82.13414764404297,48.59165954589844,77.19103240966797,57.36994934082031,35.38271713256836,31.91876983642578,26.646718978881836,12.281000137329102,65.19135284423828
2020-06-23 00:00:00-04:00,151.28509521484375,127.9928207397461,82.16791534423828,49.34664535522461,77.05473327636719,57.48593521118164,35.030853271484375,31.91876983642578,26.37308692932129,12.61400032043457,65.50562286376953
2020-06-24 00:00:00-04:00,149.0918731689453,125.26919555664062,80.3355941772461,47.41825866699219,75.64073181152344,56.370662689208984,33.6888542175293,31.2563419342041,25.906309127807617,12.3100004196167,64.4438705444336
2020-06-25 00:00:00-04:00,154.62716674804688,125.13479614257812,81.89772033691406,48.218719482421875,76.32218170166016,57.12012481689453,34.40077590942383,31.594593048095703,26.010934829711914,12.300000190734863,65.03846740722656
2020-06-26 00:00:00-04:00,154.59866333007812,123.46836853027344,81.1715316772461,47.936744689941406,74.19265747070312,56.61155319213867,33.6888542175293,31.02613639831543,25.78559112548828,12.470000267028809,63.86629867553711
2020-06-29 00:00:00-04:00,154.49423217773438,124.57035064697266,81.43331146240234,48.12775802612305,74.38858032226562,57.477012634277344,34.629886627197266,30.800621032714844,26.268468856811523,12.255999565124512,64.65624237060547
2020-06-30 00:00:00-04:00,155.88040161132812,125.99491882324219,82.90254974365234,48.10956573486328,74.39708709716797,57.967742919921875,34.687164306640625,30.763042449951172,26.316753387451172,12.5600004196167,65.68401336669922
2020-07-01 00:00:00-04:00,155.04490661621094,125.77091979980469,83.7131576538086,48.50070571899414,74.83151245117188,57.601924896240234,33.45155334472656,30.85700225830078,27.153743743896484,12.859999656677246,66.35503387451172
2020-07-02 00:00:00-04:00,155.58609008789062,126.29950714111328,83.49362182617188,48.93731689453125,74.59300231933594,57.72683334350586,34.35166931152344,31.176469802856445,27.773435592651367,12.789999961853027,66.91564178466797
2020-07-06 00:00:00-04:00,158.4534454345703,128.10035705566406,83.60340118408203,49.210205078125,75.35111999511719,57.93204879760742,35.31725311279297,30.96975326538086,27.773435592651367,12.734999656677246,67.59515380859375
2020-07-07 00:00:00-04:00,158.32049560546875,127.98388671875,83.89048767089844,48.637149810791016,74.78892517089844,57.030906677246094,34.54806900024414,30.565719604492188,27.387134552001953,12.456000328063965,66.86465454101562
2020-07-08 00:00:00-04:00,160.58021545410156,128.3601837158203,83.83135986328125,49.29206848144531,75.06150817871094,56.3349609375,34.60533905029297,30.950960159301758,27.16179084777832,12.75,66.18513488769531
2020-07-09 00:00:00-04:00,158.03565979003906,127.6613540649414,82.69990539550781,49.091949462890625,74.39708709716797,54.67543411254883,31.921356201171875,30.82411766052246,26.928401947021484,12.720000267028809,65.140380859375
2020-07-10 00:00:00-04:00,155.1018829345703,127.5538330078125,81.76261901855469,48.90093231201172,74.11600494384766,55.89778137207031,32.82966613769531,30.744253158569336,27.22617530822754,14.59000015258789,65.17437744140625
2020-07-13 00:00:00-04:00,153.88656616210938,130.09825134277344,82.6323471069336,48.42793655395508,73.32381439208984,55.871009826660156,32.38778305053711,30.608007431030273,28.336788177490234,15.300000190734863,65.70098876953125
